S No.,State,No of MRs,,,,
,,Attendance not filled in T+2 days,Measurement Book not filled in T+5 days,Wagelist not Sent in T+6 days,Pending for I sig FTO in T+7 days,Pending for II sig FTO in T+8 days
1,2,3,4,5,6,7
1,ANDHRA PRADESH,0,0,0,0,0
2,ARUNACHAL PRADESH,10,731,0,77,92
3,ASSAM,21947,121907,4888,2312,667
4,BIHAR,118917,204879,33458,4834,4364
5,CHHATTISGARH,107581,1496138,20657,4386,3151
6,GOA,0,30,0,15,0
7,GUJARAT,19288,86307,5007,1471,309
8,HARYANA,3457,1793,509,231,31
9,HIMACHAL PRADESH,13951,28843,449,709,218
10,JAMMU AND KASHMIR,9337,27573,18088,1764,1689
11,JHARKHAND,50291,142514,4177,2435,981
12,KARNATAKA,10888,1096,2146,14199,3198
13,KERALA,18156,162908,5325,983,548
14,MADHYA PRADESH,164889,1057429,30669,5757,5262
15,MAHARASHTRA,59919,435001,2591,9169,1242
16,MANIPUR,88,1321,11,16,0
17,MEGHALAYA,1790,6208,644,591,0
18,MIZORAM,804,13496,9397,978,5
19,NAGALAND,2,836,0,13,5
20,ODISHA,110415,4560,8902,5238,515
21,PUNJAB,7653,15979,1610,998,251
22,RAJASTHAN,285693,495789,67038,16734,4442
23,SIKKIM,414,3342,27,240,47
24,TAMIL NADU,42536,187871,173,381,477
25,TELANGANA,0,0,0,0,0
26,TRIPURA,9310,1053,5559,1181,548
27,UTTAR PRADESH,157109,271789,67425,14632,11726
28,UTTARAKHAND,6195,58190,178,218,2
29,WEST BENGAL,51162,793759,18212,6877,3111
30,ANDAMAN AND NICOBAR,484,936,0,98,0
31,DADRA & NAGAR HAVELI,0,0,0,0,0
32,DAMAN & DIU,0,0,0,0,0
33,LAKSHADWEEP,8,22,6,21,0
34,PUDUCHERRY,17,22,0,0,0
,Total,1272311,5622322,307146,96558,42881
