State,Rejection reason
ANDHRA PRADESH,Other
ARUNACHAL PRADESH,System delay
ASSAM,System delay
BIHAR,System delay
CHHATTISGARH,System delay
GOA,?
GUJARAT,System delay
HARYANA,System delay
HIMACHAL PRADESH,System delay
JAMMU AND KASHMIR,Insufficient fund
JHARKHAND,System delay
KARNATAKA,System delay
KERALA,System delay
MADHYA PRADESH,System delay
MAHARASHTRA,System delay
MANIPUR,Natural Calamities
MEGHALAYA,System delay
MIZORAM,System delay
NAGALAND,Insufficient fund
ODISHA,Other
PUNJAB,System delay
RAJASTHAN,Natural Calamities
SIKKIM,System delay
TAMIL NADU,System delay
TELANGANA,Other
TRIPURA,System delay
UTTAR PRADESH,System delay
UTTARAKHAND,System delay
WEST BENGAL,Other
ANDAMAN AND NICOBAR,Insufficient fund
DADRA & NAGAR HAVELI,?
DAMAN & DIU,?
LAKSHADWEEP,?
PUDUCHERRY,System delay
